"refID","Symbol","Size","LFC_2h_IAA","padj_2h_IAA","Reg_2h_IAA","LFC_4h_IAA","padj_4h_IAA","Reg_4h_IAA","LFC_8h_IAA","padj_8h_IAA","Reg_8h_IAA","LFC_24h_IAA","padj_24h_IAA","Reg_24h_IAA"
"NM_177190","Tcp11l1",32183,0.0467457783419491,0.905344830370917,"n.s.",0.37900915995732,0.255397847785634,"n.s.",0.509248239982974,0.111049005437108,"n.s.",0.00785339078203182,0.985135705020267,"n.s."
"NM_001301176","Dus2",42363,0.0466910519146475,0.905735171063634,"n.s.",0.292256633726317,0.371317783495801,"n.s.",0.440985692047191,0.148888354818966,"n.s.",0.18098578101295,0.627308054697646,"n.s."
"NM_177215","Ocrl",53411,0.0466636189988549,0.910001826092692,"n.s.",0.36255022825822,0.295332115520093,"n.s.",0.276122022737741,0.37254924034583,"n.s.",0.0647413970761179,0.877731629578571,"n.s."
"NM_029563","Rap1gap",65136,0.0466617216249874,0.906536533616331,"n.s.",0.0351816329324189,0.916801309354285,"n.s.",0.532756352745038,0.0768766909087132,"n.s.",0.31057602186061,0.380677165473402,"n.s."
"NM_145979","Chd4",34339,0.0465555516565499,0.905488627055062,"n.s.",0.324809374137827,0.282953570759314,"n.s.",0.597869913086628,0.049733969579414,"UP",0.248231528729948,0.477991281275387,"n.s."
"NM_028742","Lmntd1",37691,0.046526753418185,0.796816584224151,"n.s.",0.430302261906858,0.166977247810306,"n.s.",0.542152482312783,NA,"n.s.",0.0578009780153516,0.812331068720385,"n.s."
"NM_001145800","Igsf9",16665,0.0465239278258515,0.90135324946349,"n.s.",0.155443741669435,0.618876082617226,"n.s.",0.607774961005305,0.0476558205519319,"UP",0.189593731459108,0.590229854721984,"n.s."
"NM_027251","Fam241b",3358,0.0465051535990073,0.899251105504695,"n.s.",0.134532156460784,0.694140697986693,"n.s.",0.462951634292506,0.130987116949319,"n.s.",0.354947352198951,0.338708531804734,"n.s."
"NM_010866","Myod1",2619,0.0464830905501225,0.816260376941911,"n.s.",1.41712771292442,0.0584711542194292,"n.s.",2.02263317282249,0.0185120293647152,"UP",0.426728981089449,0.258471825793398,"n.s."
"NM_026815","Upk1a",9643,0.0464705979438649,0.906418584968428,"n.s.",-0.0314185767940987,0.936263577358374,"n.s.",0.366586135724309,0.274665328609169,"n.s.",0.0193049122082431,0.970487798883093,"n.s."
"NM_024256","B3gat3",6844,0.0464174900871884,0.904951487855698,"n.s.",0.162227365173362,0.617911143434265,"n.s.",0.405989002290723,0.161734588125846,"n.s.",0.342398597667243,0.342459850952884,"n.s."
"NM_001030297","Tmprss11c",57828,0.0464037705076165,0.786237445619085,"n.s.",0.209483335643339,NA,"n.s.",0.189122417126087,NA,"n.s.",0.174988839847695,NA,"n.s."
"NM_027964","Zswim2",26148,0.0464008186750593,0.901915091498084,"n.s.",0.354746024587983,0.356970736977126,"n.s.",0.396466709789392,0.267047287393865,"n.s.",0.89351508039201,0.0536552808535694,"n.s."
"NM_016665","Cenpx",2827,0.0463869097318994,0.895304894393503,"n.s.",-0.0792502276283714,0.847911042996227,"n.s.",0.236050576495676,0.526260462425045,"n.s.",0.230814950277617,0.587438232473217,"n.s."
"NM_020610","Nrip3",23490,0.0463853855640619,0.907334626607806,"n.s.",0.522459024393176,0.152684677472454,"n.s.",0.819344819011194,0.0283617574803192,"UP",0.72981308231027,0.0637552290911422,"n.s."
"NM_011270","Rhd",31637,0.0463218806368548,0.923293538655114,"n.s.",-0.105252316814739,0.767459997779986,"n.s.",0.220241471007312,0.476101491103572,"n.s.",0.492238198792736,0.214937398230665,"n.s."
"NM_029307","Hspb9",726,0.0463099574046729,0.810626055375452,"n.s.",0.107768835723599,NA,"n.s.",-0.346497531876605,NA,"n.s.",-0.266478931914109,NA,"n.s."
"NM_008126","Gjb3",3891,0.0462792942915507,0.907179823200841,"n.s.",0.045230509265833,0.903494574373403,"n.s.",0.393297529013649,0.203430844381994,"n.s.",0.735577356967207,0.0456836690225731,"UP"
"NM_001172157","Dis3l2",346294,0.0462759386151511,0.907179823200841,"n.s.",0.215845823343684,0.525469238862554,"n.s.",0.156602334811051,0.601653842028549,"n.s.",-0.228268054770146,0.543183731158734,"n.s."
"NM_001160414","Wfdc9",5342,0.046227886891945,0.691845125996686,"n.s.",0.156425707498276,NA,"n.s.",-0.117535467665813,NA,"n.s.",0.0685896655923833,NA,"n.s."
"NM_001289817","Ovol3",3469,0.0462099362319002,0.853088540508693,"n.s.",-0.0571153523432124,0.87717649911637,"n.s.",0.0626578793500343,0.859756427127775,"n.s.",-0.121550135503753,0.706314755487667,"n.s."
"NM_009946","Cplx2",12569,0.0461167923044641,0.895772617748032,"n.s.",0.466977629093593,0.262548385633462,"n.s.",1.05653265108875,0.0322786472735678,"UP",0.670550423193565,0.17654952772813,"n.s."
"NM_001017426","Kdm6b",15158,0.0461083326735865,0.90786921167049,"n.s.",0.0882119909948809,0.781443228939025,"n.s.",0.596179382137294,0.0689987476257971,"n.s.",0.0772779286010491,0.837678021655172,"n.s."
"NM_009930","Col3a1",38169,0.0460975929529282,0.73770198571621,"n.s.",-0.243275429466778,NA,"n.s.",0.0163777089216312,NA,"n.s.",-0.136403681601696,NA,"n.s."
"NM_001168572","Brsk1",14499,0.0460911365718634,0.916207519249367,"n.s.",0.310420286924061,0.334049765246353,"n.s.",0.619944523831095,0.0576575559280401,"n.s.",0.171661367349783,0.649565521981429,"n.s."
"NM_001077595","Shroom3",156378,0.0460053980551184,0.916876771496365,"n.s.",0.18607102065583,0.517717739815121,"n.s.",0.480463288037631,0.0934572641582683,"n.s.",0.102484795638081,0.776001829928369,"n.s."
"NM_027519","Medag",19898,0.0459877018837511,0.878978050473339,"n.s.",0.433929549089398,0.309451224576588,"n.s.",0.42072811390145,0.296720764405173,"n.s.",0.448722910281036,0.324784688961325,"n.s."
"NR_040429","Gm15408",5815,0.0459805437747607,0.839045933379815,"n.s.",0.126639328897195,0.714053638370345,"n.s.",0.136440612764393,0.684105128525457,"n.s.",0.0655648152367218,0.834461806413881,"n.s."
"NM_178082","Insig2",28237,0.0458877627149204,0.908760277613454,"n.s.",0.343781336471376,0.294375820091495,"n.s.",0.342304577665298,0.258917773980269,"n.s.",0.0181453930547635,0.969372785215746,"n.s."
"NM_011503","Stxbp2",12485,0.0458667381763187,0.906815662505264,"n.s.",0.0581992612936596,0.855311566877286,"n.s.",0.433956527357681,0.126198826660432,"n.s.",0.507329084175346,0.129549273670773,"n.s."
"NM_019670","Diaph3",484792,0.0458637151836381,0.907724754120234,"n.s.",0.279792766399328,0.401723146137755,"n.s.",0.322652997718318,0.283457159191005,"n.s.",0.118731912678184,0.764645138419106,"n.s."
"NM_027957","Fam178b",30637,0.0458614186023606,0.909657541631479,"n.s.",-0.153873750430405,0.637727542183406,"n.s.",0.158763658593031,0.576286431993048,"n.s.",-0.399116008066252,0.281494346585882,"n.s."
"NM_054081","Mta1",38929,0.0458359467770499,0.915705067061133,"n.s.",0.155441305646475,0.602215030708784,"n.s.",0.436327293964208,0.110705250293905,"n.s.",0.0248490696171686,0.96070806219886,"n.s."
"NM_001038015","Gnpda2",17284,0.0458137405261961,0.917695159440908,"n.s.",0.323773104342148,0.337805254798451,"n.s.",0.278370129553929,0.359237940530582,"n.s.",0.264230730094555,0.494587739186069,"n.s."
"NM_001163689","Pnpla2",5556,0.0457780234565069,0.914624589807206,"n.s.",-0.0481965562652907,0.900954445109872,"n.s.",0.651495818231345,0.0874484355513678,"n.s.",0.593539244792457,0.169928101361678,"n.s."
"NM_009497","Vamp2",3854,0.045768797175767,0.907334626607806,"n.s.",0.162844717875712,0.647142232940558,"n.s.",0.376656490520565,0.228473897114623,"n.s.",0.0981209884757229,0.807610212664157,"n.s."
"NM_176940","Nwd1",68038,0.0457673844109795,0.891049363038051,"n.s.",0.0791242774809995,0.852151472529685,"n.s.",0.0473095395495399,0.902675888111388,"n.s.",0.0905968355324527,0.831230829686813,"n.s."
"NR_040742","1700020M21Rik",1477,0.0457333548064355,0.836795512815497,"n.s.",-0.29482325711741,0.376523985646706,"n.s.",-0.141349483706834,0.65757847728762,"n.s.",0.108257226946178,0.721093304244901,"n.s."
"NM_001034863","Tmem136",7918,0.0457179568853097,0.906606734715371,"n.s.",0.304930302098813,0.37011272582231,"n.s.",0.00274205793885516,0.99508538311304,"n.s.",-0.137278900170791,0.728260813112777,"n.s."
"NM_026481","Tppp3",3931,0.0455924210721856,0.905047851454069,"n.s.",-0.232674355397669,0.519556956161737,"n.s.",0.3800171922413,0.258917773980269,"n.s.",0.0858990563361957,0.842047865688023,"n.s."
"NR_028023","Gm4566",8604,0.045586792628639,0.899659819100377,"n.s.",0.313617615762732,0.431321476277189,"n.s.",0.0759066376440226,0.836975918597912,"n.s.",-0.174698294518485,0.674627146636839,"n.s."
"NM_007931","Endog",2546,0.0455808422378343,0.88709342660662,"n.s.",0.107698963461823,0.789858923266104,"n.s.",0.412902697000939,0.302108331637191,"n.s.",0.454441020957101,0.324443803847418,"n.s."
"NR_110966","Rp2",41173,0.0455673501390237,0.910742160861513,"n.s.",0.283368893994668,0.38277663664843,"n.s.",0.309136016027922,0.291033811920298,"n.s.",0.422134232463555,0.25786208404465,"n.s."
"NM_025607","Rnf181",2668,0.0455137013715474,0.905036302736679,"n.s.",0.234006702564829,0.415340079297529,"n.s.",0.282619527598728,0.276482745058455,"n.s.",0.252383994919443,0.457862765804579,"n.s."
"NM_175368","Spem2",1875,0.045511263461814,0.691845125996686,"n.s.",0.138566002534216,NA,"n.s.",0.210954214500267,NA,"n.s.",-0.0410490571212748,NA,"n.s."
"NM_025886","Rassf7",2799,0.0455090969177668,0.908352397653138,"n.s.",0.112458192276142,0.742574100231295,"n.s.",0.705685337046168,0.0329180503426799,"UP",0.649495648777914,0.0652753314832575,"n.s."
"NM_029958","Lcn12",3067,0.0454109964960232,0.632123203788664,"n.s.",0.0652250897204727,NA,"n.s.",0.141425606329523,NA,"n.s.",0.0932635035826216,NA,"n.s."
"NM_011190","Psme2",3582,0.0453986524795286,0.909657541631479,"n.s.",0.169751474929719,0.631820114375615,"n.s.",0.510018327774574,0.125312137997823,"n.s.",0.356417870165661,0.366091914596721,"n.s."
"NM_009808","Casp12",27559,0.0453953349865837,0.632123203788664,"n.s.",0.140931035862851,NA,"n.s.",0.152435141798557,NA,"n.s.",0.0430884666469912,NA,"n.s."
"NM_008332","Ifit2",25841,0.0453945089394534,0.907616864404934,"n.s.",0.446022087767802,0.221229119091024,"n.s.",0.514049954642992,0.140051999939939,"n.s.",0.52052556689833,0.213648950034979,"n.s."
"NM_001271531","Insig2",23326,0.0453701335090162,0.908352397653138,"n.s.",0.347373947067916,0.294967415201343,"n.s.",0.343537999298112,0.258107922150616,"n.s.",0.0184145665172263,0.969315087095126,"n.s."
"NM_007868","Dmd",2256181,0.0453571449514805,0.908352397653138,"n.s.",0.320997001725084,0.337911827741467,"n.s.",0.24505853752969,0.413967209866699,"n.s.",-0.147792152231101,0.694394995728375,"n.s."
"NM_172612","Rnd1",8257,0.0453343570001898,0.909557019647566,"n.s.",0.24091080863337,0.489727029576139,"n.s.",0.791780236348678,0.0293887979975334,"UP",0.568488243923914,0.149678935870973,"n.s."
"NM_018775","Tbc1d8",107252,0.0453280865825691,0.907470729415072,"n.s.",0.239698660465717,0.449151349685478,"n.s.",0.380475975985588,0.188049305676834,"n.s.",0.289149663189426,0.427024433488387,"n.s."
"NR_040406","Gm16845",15130,0.0453235707535426,0.908352397653138,"n.s.",0.189893071143772,0.580715604592469,"n.s.",0.150412867956614,0.620742669958412,"n.s.",-0.043127264708095,0.916665057451837,"n.s."
"NM_172668","Lrp4",56371,0.045320881492221,0.915103235424552,"n.s.",0.263936316348351,0.421401797759546,"n.s.",0.447408695273423,0.142570582700151,"n.s.",-0.013273984310925,0.975752580943582,"n.s."
"NR_046019","2700070H01Rik",3077,0.0453190588478295,0.733229138690272,"n.s.",0.0371803505440596,NA,"n.s.",0.0649316417486902,NA,"n.s.",-0.0036604149368845,NA,"n.s."
"NM_175438","Aldh4a1",26798,0.0453108574083324,0.910524516582159,"n.s.",0.0396626898573733,0.90985793792848,"n.s.",0.374539847877068,0.189554208240598,"n.s.",0.223135784278006,0.530159801543151,"n.s."
"NR_110521","2010111I01Rik",86068,0.045299947282631,0.906875193279894,"n.s.",0.208340512926706,0.50797495976978,"n.s.",0.336156276652104,0.229907859763264,"n.s.",0.0690125836239494,0.852915340456798,"n.s."
"NM_145227","Oas2",19516,0.0452552416857389,0.906271933508931,"n.s.",0.141821343094839,0.723298431997127,"n.s.",0.471426669896636,0.197986055668997,"n.s.",-0.166500630242644,0.690500520353914,"n.s."
"NM_001252316","Shmt2",5322,0.045245296201527,0.914200174512958,"n.s.",0.0255536193659451,0.949727091401751,"n.s.",0.277088953068186,0.364026369202502,"n.s.",0.0374614618252031,0.93314012121425,"n.s."
"NM_001033040","Ccdc189",6213,0.0452401780097653,0.907616864404934,"n.s.",-0.188770156241555,0.602120229572622,"n.s.",0.369813706044876,0.253508193725828,"n.s.",0.264656226037044,0.507539356254293,"n.s."
"NM_172579","Sipa1l1",140436,0.0451921090381339,0.907616864404934,"n.s.",0.195226909484242,0.525986404102431,"n.s.",0.350645216818699,0.210107436429097,"n.s.",0.00410506789590463,0.994003092441278,"n.s."
"NM_022418","Tmub1",2384,0.0451905364407189,0.877916355197406,"n.s.",0.00970721085872259,0.982631565111661,"n.s.",0.574881448692493,0.134198995562373,"n.s.",0.391927549951984,0.369600331457286,"n.s."
"NM_177157","Gchfr",4602,0.0451841493527877,0.888573105333304,"n.s.",0.16583045386257,0.692267794610101,"n.s.",0.653079591109656,0.143831339913271,"n.s.",0.349311258433374,0.426185583529198,"n.s."
"NM_001159324","Gaa",17732,0.0451375572545154,0.911385901023781,"n.s.",-0.140129817121534,0.707128641322169,"n.s.",0.203143036306183,0.538448996109238,"n.s.",0.117946080041705,0.776778916954459,"n.s."
"NM_001081454","Furin",16238,0.0451354502619545,0.903968106135837,"n.s.",0.205338054415225,0.538936193214883,"n.s.",0.55556129540176,0.0877538711227754,"n.s.",0.464568058842955,0.218037156819518,"n.s."
"NM_029374","Sept12",10529,0.0451000591498413,0.786237445619085,"n.s.",-0.0734155199934999,NA,"n.s.",0.10546033862679,NA,"n.s.",-0.230899656020473,NA,"n.s."
"NM_001164531","Zfyve27",24026,0.0450348677949525,0.90721356846407,"n.s.",0.0527485703412108,0.882399242488049,"n.s.",0.46118903012602,0.109845149767598,"n.s.",0.15868277838262,0.658863274884264,"n.s."
"NR_040508","Ccdc34os",19230,0.0449867320998313,0.702427074178746,"n.s.",0.0516438617901504,NA,"n.s.",0.0169957975229741,NA,"n.s.",0.0211959230426403,NA,"n.s."
"NM_001025428","Spag9",81878,0.0449419599734961,0.917740877019418,"n.s.",0.274177214219691,0.40049934719856,"n.s.",0.295427942975026,0.32149959145712,"n.s.",0.0649987711009353,0.878977868016067,"n.s."
"NM_001033041","Acmsd",38152,0.0449289394591403,0.822862915452664,"n.s.",0.0689649646096333,0.825649574493867,"n.s.",-0.00693478234591232,NA,"n.s.",0.279211913196878,0.342226238197612,"n.s."
"NM_011046","Furin",13569,0.0449253194562755,0.901250279650779,"n.s.",0.205686534923965,0.535519033762659,"n.s.",0.552309119594197,0.0883374569713055,"n.s.",0.465039287889701,0.216589230845532,"n.s."
"NM_173031","Rbbp8nl",12234,0.0449138001696329,0.884308620492044,"n.s.",0.0571617847635771,0.894068849101807,"n.s.",0.206680061993867,0.579565927862045,"n.s.",0.0595211747382738,0.884880006112322,"n.s."
"NM_001039243","Erich4",1272,0.044902198002518,0.715553908171026,"n.s.",0.0958887647231068,NA,"n.s.",0.0787389562397134,NA,"n.s.",0.00767506644830083,NA,"n.s."
"NM_001287171","Sct",805,0.0448897080934954,0.871884222793535,"n.s.",-0.0571397945468407,0.884854927111858,"n.s.",0.189489241809066,0.603220526676756,"n.s.",0.0317503843948488,0.939295325493415,"n.s."
"NM_026738","Card19",13076,0.0448780786418305,0.901250279650779,"n.s.",-0.00991851986913086,0.97400872339739,"n.s.",0.507113646436565,0.100549492453631,"n.s.",0.0912569767114337,0.81838530593414,"n.s."
"NM_001285911","Gng2",104135,0.0448747369913367,0.9093546964045,"n.s.",0.282025091154535,0.399292280282103,"n.s.",0.42961760583317,0.169364934255504,"n.s.",-0.0238928040485391,0.95338342095405,"n.s."
"NM_007593","Cetn1",1051,0.0448698363217958,0.67272736134077,"n.s.",-0.0198808029785026,NA,"n.s.",0.000506402353645779,NA,"n.s.",0.037835406974071,NA,"n.s."
"NM_001302498","Gjb1",3512,0.0448682253923323,0.908352397653138,"n.s.",-0.251170014510755,0.49180051302864,"n.s.",-0.132582094613244,0.686079959085243,"n.s.",0.0125630153155169,0.981232928236088,"n.s."
"NM_172203","Nox1",25434,0.0448096611423061,0.722524365515943,"n.s.",0.0889375792426552,NA,"n.s.",0.0549989004527368,NA,"n.s.",0.0306466019471666,NA,"n.s."
"NM_001009951","Cep44",19045,0.0447584809077572,0.912473539918688,"n.s.",0.299330023440549,0.359404675292986,"n.s.",0.2602464249394,0.383179887021254,"n.s.",0.0900559276835546,0.823265549690713,"n.s."
"NM_010280","Gfra3",30485,0.0447010909103809,0.902430510919906,"n.s.",0.419411522402321,0.308703930640611,"n.s.",0.992614607836566,0.0402329479147329,"UP",1.44229137210954,0.00554760103824765,"UP"
"NM_133186","Steap3",38865,0.0446761072733921,0.915705067061133,"n.s.",0.111819704858559,0.732805338645837,"n.s.",0.38079109148801,0.174751192366385,"n.s.",0.19229336682433,0.586846413208384,"n.s."
"NM_010261","Rabac1",2979,0.0446340989358397,0.898933217191319,"n.s.",-0.056774429960784,0.89015314017692,"n.s.",0.227885529078914,0.537784837855884,"n.s.",0.336134476106162,0.445248093094475,"n.s."
"NM_198296","Armh3",180345,0.0445752565327019,0.908352397653138,"n.s.",0.347582366546556,0.283009934857993,"n.s.",0.557965800582773,0.0869419189830588,"n.s.",0.00211328017085274,0.996218065263265,"n.s."
"NM_177676","4931409K22Rik",12036,0.0445660814553204,0.89333027881015,"n.s.",-0.0397078327395277,0.919269106095029,"n.s.",0.16705059110905,0.651015995690463,"n.s.",-0.324573052790616,0.444776108817394,"n.s."
"NM_145148","Frmd4b",330791,0.0445480574857058,0.909657541631479,"n.s.",0.389222365927612,0.258560665708516,"n.s.",0.502779969704341,0.128869255034534,"n.s.",-0.175614356992612,0.652468376785689,"n.s."
"NR_045738","8030423F21Rik",11462,0.0445066298024411,0.759044752587066,"n.s.",0.148061760100815,NA,"n.s.",-0.388453468636672,NA,"n.s.",-0.00360493276475337,NA,"n.s."
"NM_011676","Unc119",5635,0.0445047328404186,0.911170727537759,"n.s.",-0.0963338626044631,0.794533298031024,"n.s.",0.477164136039161,0.152371533925584,"n.s.",0.386224499847136,0.336798266198223,"n.s."
"NM_028998","Themis3",39371,0.0444557946752456,0.87139922811813,"n.s.",0.642551250956981,0.181027835439074,"n.s.",0.330473259593068,0.377843165285961,"n.s.",0.147889475722119,0.688344339299442,"n.s."
"NM_007582","Cacng1",13259,0.0443982139138858,0.73811290041651,"n.s.",-0.082944613357667,NA,"n.s.",-0.115292884922723,NA,"n.s.",-0.0990849141115216,NA,"n.s."
"NM_153054","Slc18a1",51515,0.0443813385654004,0.909657541631479,"n.s.",0.219350881612334,0.524278981700946,"n.s.",-0.0898975955443461,0.771550267858299,"n.s.",-0.216300581819504,0.581318169445814,"n.s."
"NM_001033231","Mcrip1",6840,0.0443499551698973,0.912156701238616,"n.s.",0.0040645032169943,0.991242128758667,"n.s.",0.220840383256936,0.472861607416931,"n.s.",0.204810203932545,0.604009557418574,"n.s."
"NM_033622","Tnfsf13b",29367,0.0443301869095427,0.905015597720705,"n.s.",0.249658537878915,0.525968062899899,"n.s.",-0.0317578030162145,0.930990278265149,"n.s.",0.229399293723106,0.584805940628967,"n.s."
"NM_001101479","Pabpc4l",5745,0.0443265680173528,0.913292465207273,"n.s.",0.513920772392579,0.148714077919565,"n.s.",0.441153422299141,0.169546676594325,"n.s.",0.373733670276072,0.34120836874112,"n.s."
"NM_177787","Slc15a5",96327,0.0443229150351208,0.843512402369129,"n.s.",0.058443499251332,0.868952367049613,"n.s.",0.358426131627701,0.316695764704179,"n.s.",0.0290086107180392,0.928196579517121,"n.s."
"NM_009063","Rgs5",38026,0.044312737110533,0.856578817164159,"n.s.",0.430707701771208,0.275038005002869,"n.s.",0.161006073546015,0.641727460891357,"n.s.",0.145853412135283,0.682915401847169,"n.s."
"NM_001177374","Ubr2",82242,0.0443105002437601,0.909315742709318,"n.s.",0.213838534843021,0.50274426186522,"n.s.",0.388317087409217,0.180270253736448,"n.s.",0.16143649868129,0.661310992462233,"n.s."
